time,x_filter,y_filter,yaw_filter,x_ref,y_ref,yaw_ref
1713795855.5271647,1.1939894398969266,1.7319584046056562,1.876549511542324,0.9246817092777755,1.3104695100470392,-1.8863224376359902
1713795855.5521648,1.1977057454771154,1.7423658313458035,1.8709211827443881,0.9246940315431489,1.310550879700312,-1.8867909234943823
1713795855.577165,1.2014221503854599,1.752773232883242,1.866110770441247,0.9246918886089978,1.310601153721745,-1.8870897488600082
1713795855.602165,1.2007591784246108,1.756611625535351,1.8622821727601513,0.924783612033985,1.3106913477571849,-1.8871796863486907
1713795855.627165,1.1983866302612538,1.7578857502994314,1.8594582264794903,0.9247609821683618,1.3107240077097693,-1.8871192606720135
1713795855.6521652,1.195950116363197,1.75906475003005,1.8574827261408338,0.9247328899199608,1.310665135370597,-1.8872014771520758
1713795855.6771653,1.193511216427022,1.7602402007127644,1.856066959128726,0.9247831018887888,1.310656912996986,-1.8872990431745011
1713795855.7021654,1.1910726642293192,1.7614154993032345,1.855044789983489,0.9247081625606088,1.3106477787070996,-1.8872292112146376
1713795855.7271655,1.1886343450663812,1.7625907612091456,1.8543324559550716,0.9247246171576967,1.3106803071233097,-1.8871821682423393
1713795855.7521656,1.1861960605046757,1.7637660253836411,1.8537962682824014,0.9247782653025223,1.3107006849360519,-1.8872810264605118
1713795855.7771657,1.1837578289177217,1.7649412590212432,1.8533942390939755,0.9247563308506506,1.3106569835429578,-1.8872558758828772
1713795855.8021657,1.1831093009924258,1.7643690300251402,1.8530970754884037,0.9247765214479938,1.310623157704836,-1.8872605576322836
1713795855.8271658,1.1833015029111973,1.7629759190910699,1.852877765972906,0.9247494847904378,1.310710682856108,-1.887110358644222
1713795855.852166,1.1835248822178552,1.7615523323333324,1.8527129295949152,0.924699142287678,1.3106598090151793,-1.887280349333893
1713795855.877166,1.1837494145439886,1.7601275995576526,1.8525621352611057,0.9247216534284133,1.3106826951343065,-1.8872503988603
1713795855.9021661,1.18397398944714,1.7587027949668537,1.8524452182088322,0.9247724754371272,1.3106970014436932,-1.887279612787006
1713795855.9271662,1.1841985640503092,1.7572780001703945,1.8523728400013455,0.9246870826120249,1.31071827853669,-1.8872066834574601
1713795855.9521663,1.1844240810769333,1.755853176412204,1.8528388351982905,0.924693367701417,1.310337769195818,-1.8844089478976866
1713795855.9771664,1.1846377457445711,1.7542956251548574,1.8572554829035786,0.9251042544657895,1.309725846909642,-1.871373781738783
1713795856.0021665,1.1844493335825994,1.7487384037475302,1.8700108737230978,0.9260533507606057,1.3089901422433297,-1.8413273038883733
1713795856.0271666,1.1842449909194692,1.7430328845064107,1.8904627462429613,0.9271237895990506,1.3081946068659214,-1.8132830158245812
1713795856.0521667,1.1840391740404015,1.7373218805929853,1.9156260038055608,0.9276451324590387,1.3078361306705537,-1.7859073932335525
1713795856.0771668,1.183833239821004,1.7316106858602867,1.9430750174759361,0.9287906415932686,1.3070332556616422,-1.7605745775644361
1713795856.102167,1.183627013547296,1.7258994953578377,1.9679746110493386,0.9296767365179317,1.306759768005552,-1.7372526434751485
1713795856.127167,1.1834203834554018,1.7201883156152526,1.9909378411453469,0.9302619761607046,1.306483531655801,-1.7175996229473598
1713795856.152167,1.1832133445840276,1.714477146400503,2.011692349315268,0.9306048756354245,1.3063022120706989,-1.710612519507146
1713795856.1771672,1.183004801523114,1.7087659873254117,2.025220285844358,0.9305652375493609,1.306192852794812,-1.7145625160060427
1713795856.2021673,1.1812305031984103,1.7166268368278088,2.031037471795054,0.9304481076456675,1.3059371919164182,-1.7190191129998182
1713795856.2271674,1.1785314712918267,1.7325081243082305,2.0322669424942017,0.9304978576816358,1.3055766830699669,-1.719142262536935
1713795856.2521675,1.175799165162596,1.748686727041241,2.0315360183163573,0.930422564353751,1.3054669204269382,-1.719552114389708
1713795856.2771676,1.1730657133086313,1.7648766789593655,2.028924686984097,0.9304181347477383,1.3053689288988053,-1.721017393698577
1713795856.3021677,1.1703324186459705,1.781066894118974,2.0253070972112535,0.9302337510961273,1.3052951521413376,-1.723722051594955
1713795856.3271677,1.1675994136861663,1.7972572870606212,2.0215220445499047,0.9302392246127549,1.3052039950700267,-1.7249578835267318
1713795856.3521678,1.1648658491793715,1.8134473797464559,2.017231078178457,0.9302685484857471,1.305081028378939,-1.725832812793299
1713795856.377168,1.162132126038507,1.8296376345908298,2.0138619379931555,0.9302535299693999,1.3049481644711411,-1.7259136740986332
1713795856.402168,1.16240004867858,1.8243031751883998,2.011548757394153,0.9302407664973303,1.3048750858680371,-1.7258780043665405
1713795856.4271681,1.1631635008685504,1.8154190257870453,2.0099045694660447,0.9302280030252609,1.304802007264933,-1.7258423346344478
1713795856.4521682,1.1639450987947781,1.806403408432263,2.0086002260791527,0.9302152395531913,1.3047289286618289,-1.7258066649023551
1713795856.4771683,1.1647272893103509,1.797382829754796,2.00762585726462,0.9302024760811217,1.3046558500587246,-1.7257709951702624
1713795856.5021684,1.165509804809415,1.7883620767220854,2.0070552202758773,0.9301897126090521,1.3045827714556204,-1.7257353254381698
1713795856.5271685,1.1662963531668789,1.7793413233858253,2.0067853908388806,0.9301626356896647,1.3044225344398428,-1.7253623851241826
1713795856.5521686,1.1670909516557937,1.7703205759665954,2.007167825095727,0.930065967790712,1.3028540182793995,-1.7212301674339239
1713795856.5771687,1.1678839660011504,1.7612998344887962,2.0087921172990093,0.9299926983009237,1.300368816810041,-1.7162495703421234
1713795856.6021688,1.1681248870836385,1.7690069207490016,2.0112696195042186,0.9297485042343642,1.296883783361824,-1.7155603611086478
1713795856.627169,1.1682409797253939,1.780943355062477,2.0127758966314455,0.9292177456227979,1.2916215884242226,-1.7164246436019226
1713795856.652169,1.1683682524794856,1.7930366516367857,2.013458578785214,0.92869157487543,1.2812598551193901,-1.7162771953734919
1713795856.677169,1.168509289776707,1.8051357705635251,2.0141318545778684,0.9275990862860412,1.2687096575167993,-1.7153609596878168
1713795856.7021692,1.1686609287573417,1.817235110133126,2.0147382018557325,0.9265531218375039,1.2576052986044262,-1.7155693885269512
1713795856.7271693,1.168775916484754,1.829334462515683,2.01493444169878,0.9247705273748906,1.2426959390735475,-1.7163368277585458
1713795856.7521694,1.1689173728212772,1.8414338198825302,2.0150975959705546,0.9222698682266208,1.2238828959858643,-1.7147563619840698
1713795856.7771695,1.1688897076512141,1.8499983825417419,2.0155201442955786,0.920252746657024,1.2092520134518165,-1.7145590698858446
1713795856.8021696,1.1670861932296537,1.82528026426912,2.0158110896330523,0.9183919548622781,1.1938581966808641,-1.7144092996261828
1713795856.8271697,1.1652027406555123,1.7993276778093081,2.0159799478482383,0.9160095180876684,1.1730550142702938,-1.7146359604835997
1713795856.8521698,1.1632902302217396,1.7733293156313152,2.0157540923604307,0.9142505382921137,1.1585057684063342,-1.7154297484680496
1713795856.8771698,1.1613416149523217,1.747329260030965,2.015252910335318,0.9119224938608887,1.1390057622111311,-1.7157485880127243
1713795856.90217,1.1594053461159628,1.7213291455160555,2.014788966720011,0.9102559369977326,1.1243763119901768,-1.7156849882803284
1713795856.92717,1.1575148770923656,1.6953290324749786,2.0144938879699397,0.9082539462178242,1.107845822304003,-1.715901751197614
1713795856.9521701,1.1555855802061887,1.6693286758929147,2.0145146402670466,0.9064291569452954,1.092408899338254,-1.715352895474257
1713795856.9771702,1.153670285398945,1.6434188014039777,2.0151748398814275,0.9046662751517506,1.0775923164438044,-1.7131131619000624
1713795857.0021703,1.1540578518066513,1.6243499966032364,2.0167078175636854,0.9023603372309904,1.0594406613675225,-1.7100628597559424
1713795857.0271704,1.1544824745043012,1.6055349123780176,2.0185702045176335,0.9004566491509889,1.0431446430211824,-1.7084356609955125
1713795857.0521705,1.1549495417865914,1.586729238588898,2.0200154680302655,0.8986822495153585,1.0261229890208785,-1.7097797500643253
1713795857.0771706,1.1554516847496756,1.567923915248863,2.0207474156263587,0.8967554290274258,1.0088853732318401,-1.7103582672936182
1713795857.1021707,1.155895839452876,1.5491186066763156,2.0206278171832275,0.8947555440730031,0.991396025821426,-1.7110800042204022
1713795857.1271708,1.156302667334823,1.5303133005096057,2.020133965268146,0.892910566741581,0.9749874114183267,-1.7119573335765976
1713795857.152171,1.1568238781829105,1.511507996285338,2.019457581265293,0.8911595436448513,0.9589503250638385,-1.7123700722742776
1713795857.177171,1.1573202853226456,1.4927163622720354,2.0188419886125515,0.8891729275685031,0.9413214613668256,-1.7121353579883376
1713795857.202171,1.1584878313291316,1.477061531806547,2.0185683896026774,0.8872073590818955,0.924973772667116,-1.7113142366049334
1713795857.2271712,1.1596749142637859,1.4615230404979789,2.0188602015481436,0.8852041970941492,0.9096123586603667,-1.7104239775766812
1713795857.2521713,1.1608610131005541,1.445988865516702,2.0195388176743134,0.8831526802404287,0.893682174922162,-1.7093724492004412
1713795857.2771714,1.1620470607469133,1.4304548521768092,2.020227223206436,0.881154256470512,0.8758519661230132,-1.7088658977477502
1713795857.3021715,1.1632708426721974,1.4149209945055905,2.0205977544987452,0.8794404962112571,0.8606056794348244,-1.7090689380944684
1713795857.3271716,1.1645194101820144,1.3993868423213491,2.0205448922228366,0.8774867258879181,0.84225070898855,-1.7092693119987932
1713795857.3521717,1.165653612963667,1.3838528397911352,2.020444922340407,0.8754748992876017,0.8224492326931881,-1.708723175542744
1713795857.3771718,1.16582536221341,1.3656657222148685,2.02051233942333,0.8752113875693944,0.8198759318191771,-1.7086422442376923
1713795857.4021719,1.1633169628944358,1.340076499704743,2.0207344032725447,0.875155037931129,0.8193555055282078,-1.7086219795945832
1713795857.427172,1.1607788838055089,1.3142122529568894,2.021072397690749,0.8750986882928637,0.8188350792372386,-1.708601714951474
1713795857.452172,1.1582185425691125,1.2883380698169251,2.0216295556016073,0.8750423386545985,0.8183146529462694,-1.708581450308365
1713795857.4771721,1.155647166948989,1.2624632636902775,2.022370584979907,0.8749859890163331,0.8177942266553002,-1.708561185665256
1713795857.5021722,1.1530737758246488,1.236588938352357,2.022735251967548,0.8749296393780678,0.817273800364331,-1.708540921022147
1713795857.5271723,1.1504965068007535,1.2107143669518374,2.022765934235173,0.8748732897398025,0.8167533740733617,-1.7085206563790378
1713795857.5521724,1.1478809749640766,1.1848397966944297,2.02257076641695,0.8748169401015372,0.8162329477823925,-1.7085003917359287
1713795857.5771725,1.1455788089479302,1.1613755599367588,2.0224611590032975,0.8747605904632718,0.8157125214914233,-1.7084801270928196
1713795857.6021726,1.1446736694981243,1.150619382456945,2.022495839885863,0.8747042408250065,0.8151920952004541,-1.7084598624497105
1713795857.6271727,1.1438034948925981,1.140334521107225,2.0228846762197756,0.8746478911867412,0.8146716689094848,-1.7084395978066016
1713795857.6521728,1.1429324403844163,1.1300671404154619,2.0235890837431425,0.8745915415484758,0.8141512426185156,-1.7084193331634925
1713795857.677173,1.142031053932184,1.119800408802652,2.0243253278795668,0.872013138962822,0.7912649367353844,-1.707677931859678
1713795857.702173,1.141125023609301,1.1095337021027218,2.0249541216511724,0.8516060830562017,0.6102719131166036,-1.701838740862722
1713795857.727173,1.1402408851185266,1.099266997180477,2.0254614323644717,0.8488964475028641,0.5847345401726733,-1.7012553463762556
1713795857.7521732,1.1394109502626182,1.0890002931657699,2.026018245102687,0.8469410524661443,0.5646473068676559,-1.7003778602888924
1713795857.7771733,1.1380696664844145,1.077877637516805,2.026295022132974,0.8455588973894357,0.5500422022437118,-1.699902496700508
1713795857.8021734,1.1328560226725015,1.0599503358168025,2.026411280137493,0.8438712822153549,0.5338998897581286,-1.7002337249087676
1713795857.8271735,1.1274506094636043,1.0417708382713133,2.0264129626103355,0.8421815820107275,0.5186584150565707,-1.6999736748636327
1713795857.8521736,1.1220591009714074,1.0235816351127662,2.0265615163199895,0.8406481142955361,0.5043982093057016,-1.6997589364304015
1713795857.8771737,1.1167100887960808,1.0053922590435824,2.0265280999435635,0.8387232386968906,0.48598273783363294,-1.6998083158378607
1713795857.9021738,1.1113700552254482,0.9872028708665217,2.026396950345883,0.8368359848119564,0.4685714325063638,-1.6998007491759637
1713795857.9271739,1.1060156997441564,0.9690136563950466,2.0265005020780316,0.8353186027735641,0.454657346031721,-1.6991560819966018
1713795857.952174,1.1006483824953743,0.9508240956607472,2.026860321139421,0.8333867536142355,0.4367447326723087,-1.6983745670506156
1713795857.977174,1.0977369738805007,0.9392450725876786,2.0272159549126956,0.8316119969292144,0.4210340224974665,-1.6981901886804156
1713795858.0021741,1.1235301379499627,1.0040163317064832,2.0273848002268733,0.8298172438685948,0.4047820575788215,-1.697941781285096
1713795858.0271742,1.1504573792153518,1.0716179401302304,2.0274517817276583,0.8280754684097608,0.38715543571797983,-1.6978348547865856
1713795858.0521743,1.1774058999809338,1.1393252065177,2.027444197411116,0.8265052397526105,0.3715116047007838,-1.6979323342511254
1713795858.0771744,1.2043421155761584,1.2070363633782233,2.0275490725119187,0.8245103570987659,0.3540261641631002,-1.6976878193972753
1713795858.1021745,1.231235297981577,1.2747483069303378,2.027647917264008,0.8226903667145447,0.33793771652210647,-1.6971915520174674
1713795858.1271746,1.2580888245804003,1.342458961310369,2.0274062771176085,0.8206597331815686,0.32083764159574035,-1.697178882221937
1713795858.1521747,1.2849760117313869,1.4101702587958533,2.0269608550681038,0.8191895616170799,0.3066830400384341,-1.697721652599587
1713795858.1771748,1.2863956109995147,1.4032963179761309,2.0264027868697254,0.8175261103602471,0.28973689694932453,-1.6984193175927542
1713795858.202175,1.2495328383002753,1.2848769947937944,2.025671516842757,0.8159284660842736,0.2730210138753245,-1.6992793894231046
1713795858.227175,1.2112155293859161,1.1623206878977788,2.025357335598029,0.8139660979324471,0.2529212077852336,-1.6980431073581301
1713795858.252175,1.1728322362016574,1.0396109511742828,2.025632743931124,0.8126796121299382,0.2403482097160358,-1.6967161413450236
1713795858.2771752,1.1344158987574282,0.9168955236815621,2.0263115047764315,0.8110024686893839,0.22521106905784172,-1.6954172330225517
1713795858.3021753,1.096034633869983,0.7941798836807342,2.027141189711162,0.8092230070256783,0.20872154891524636,-1.694340910382426
1713795858.3271754,1.0577072881270513,0.671464233978277,2.0281526189763635,0.8080743867314042,0.19782018832254486,-1.693615340150115
1713795858.3521755,1.0193543971765804,0.5487497522874603,2.0289658974120504,0.8061701392861246,0.1785588033373678,-1.6936003889968039
1713795858.3771756,0.9901365122590996,0.455726393195842,2.0293250065172312,0.8059653755537257,0.1765348960254244,-1.6936013590068042
1713795858.4021757,0.9884020623290415,0.45114254003498827,2.029445574707712,0.8058532245732467,0.17545577950291072,-1.6935975853087595
