,time,roll,pitch,yaw
72,1713795737.253,-0.038045619151446414,-0.01767749197246292,-2.2970858703023866
73,1713795737.273,-0.03698605393523247,-0.012076192896729183,-2.2978759694443736
74,1713795737.293,-0.03637323032420138,-0.00768077958642472,-2.2986833322536606
75,1713795737.317,-0.03748000845269279,-0.0030410910053254698,-2.2995551461459236
76,1713795737.329,-0.03789234690820675,-0.00035604322039583424,-2.299922741745057
77,1713795737.35,-0.03775531617129968,0.004662707112116255,-2.3003535078615363
78,1713795737.37,-0.037517061829096046,0.009212036827228196,-2.300785718309655
79,1713795737.392,-0.04003202741153476,0.012959297293026042,-2.3012989657240883
80,1713795737.413,-0.04196214298426026,0.0165230714799197,-2.301192919772265
81,1713795737.437,-0.0381449488343032,0.013645281361922232,-2.3002933391768434
82,1713795737.45,-0.03840640252370094,0.01048919072185149,-2.2998226671175077
83,1713795737.473,-0.03854212587480674,0.0031025920968142024,-2.298817968986171
84,1713795737.495,-0.03864305030270777,-0.001871267480915848,-2.2978680278977324
85,1713795737.507,-0.0381249030164692,-0.004867450101973307,-2.2974793016738286
86,1713795737.53,-0.037542718737374865,-0.011551975179792465,-2.297621085745619
87,1713795737.551,-0.03712492970743863,-0.015510712656144711,-2.298504234743349
88,1713795737.573,-0.04088093471732182,-0.013317263083815653,-2.2996253212348847
89,1713795737.595,-0.04476801047606753,-0.006293084879659729,-2.299944626992183
90,1713795737.609,-0.04479116953182043,-0.009026372569014736,-2.2998190252251756
91,1713795737.629,-0.04154800935332766,-0.006719176714706745,-2.299897156417831
92,1713795737.65,-0.04189295001773966,-0.009654713676717858,-2.3001239839641228
93,1713795737.67,-0.0413230571306196,-0.014102986110695596,-2.3002467345900044
94,1713795737.692,-0.040823688556775616,-0.020577752996432257,-2.3000046185155365
95,1713795737.713,-0.040057022275928535,-0.024150067523143,-2.2998238874433246
96,1713795737.739,-0.04184338529140818,-0.029156477180181748,-2.3001784678333745
97,1713795737.751,-0.0424909773134,-0.032032950904456986,-2.300271404804572
98,1713795737.772,-0.044980334698971634,-0.02592740524142788,-2.30012238056581
99,1713795737.793,-0.0473620305684104,-0.025173233601604717,-2.3001261311229824
100,1713795737.815,-0.04287094121207066,-0.025118531493187306,-2.3003520626734577
101,1713795737.828,-0.0412637783913642,-0.027384418954202364,-2.300347667621347
102,1713795737.849,-0.03994762350041098,-0.03079104362561272,-2.3002207468526734
103,1713795737.871,-0.043065679994061995,-0.03388752539600866,-2.300315639354435
104,1713795737.894,-0.046984067726601096,-0.034841067213372406,-2.3006110867164717
105,1713795737.916,-0.04706808830439019,-0.028955253463127134,-2.3006930266885015
106,1713795737.928,-0.04469917385142577,-0.029319563573241426,-2.3008895411318853
107,1713795737.95,-0.04164590428135787,-0.025531790055842503,-2.3007806720377393
108,1713795737.97,-0.039670448142707246,-0.02071412524151235,-2.30068251902282
109,1713795737.993,-0.03989542828537208,-0.015134281004494566,-2.300717237499548
110,1713795738.013,-0.040428648636428144,-0.011393928009388616,-2.3008438174394756
111,1713795738.033,-0.04499310812479891,-0.013362179120534416,-2.300847451668432
112,1713795738.056,-0.05000156788346745,-0.013455160063288259,-2.3006462393782785
113,1713795738.067,-0.05083959327815728,-0.015252205094598287,-2.3005830145544746
114,1713795738.089,-0.05517234271421058,-0.01511602988477772,-2.3003460178541086
115,1713795738.111,-0.05180117829963628,-0.01864440241902847,-2.2996746867427604
116,1713795738.133,-0.04836746717804542,-0.021753050005331672,-2.2988304462602276
117,1713795738.147,-0.04535955667285818,-0.022194816015324487,-2.29873601661548
118,1713795738.169,-0.04514918800723284,-0.015949720404358523,-2.2990927581998992
119,1713795738.193,-0.04193899293287547,-0.010378070585867821,-2.299305983904899
120,1713795738.214,-0.04048681125169093,-0.005163675026239011,-2.2995174081029206
121,1713795738.228,-0.03904110911513084,-0.0024044132713621556,-2.2997857328772584
122,1713795738.252,-0.03620929407453881,0.001984947254833609,-2.300560343772524
123,1713795738.265,-0.038854031899085074,0.003292349529238413,-2.301298624272988
124,1713795738.288,-0.0437500007558283,0.004498943887218466,-2.302219112539762
125,1713795738.31,-0.04842663579173098,0.005056060659896449,-2.301926751875349
126,1713795738.333,-0.04536641798642523,0.0012737469540048312,-2.300812277126047
127,1713795738.347,-0.04387980454671238,-0.000748238383924005,-2.3002618603336877
128,1713795738.369,-0.043592205026940965,-0.004103811411566095,-2.2998835045109405
129,1713795738.391,-0.03896152671563246,-0.006326448723088678,-2.299564107217479
130,1713795738.415,-0.03516155416049156,-0.010597925724434033,-2.2992554137020864
131,1713795738.427,-0.03370562066427991,-0.012856926205078247,-2.2993164160363926
132,1713795738.449,-0.031454699952258906,-0.016767913796065598,-2.299833361759729
133,1713795738.472,-0.036638553895422546,-0.015592192857390264,-2.300484454730921
134,1713795738.486,-0.03906776970838427,-0.013460419427983516,-2.3006960851262916
135,1713795738.509,-0.04340906714743054,-0.0131604700932161,-2.3005845517553634
136,1713795738.53,-0.04731728317657845,-0.013001263366237288,-2.300176446802703
137,1713795738.553,-0.04307262814743714,-0.009039562002118072,-2.2997831283687153
138,1713795738.565,-0.0421880097238851,-0.005854431856192763,-2.299877778377113
139,1713795738.587,-0.0395686561306462,-0.002153860863462733,-2.300288129427992
140,1713795738.609,-0.03503971791494658,-0.0016849352892832905,-2.3006217096880337
141,1713795738.632,-0.039918443131163946,4.640022652389878e-05,-2.3006824737250757
142,1713795738.647,-0.04295849283160832,0.0008928063476835365,-2.300477788403807
143,1713795738.667,-0.039714561392766565,0.002060110531594689,-2.2997233047384515
144,1713795738.687,-0.03861631699657107,-0.002292690453982396,-2.299199463286614
145,1713795738.71,-0.035264392362705246,-0.005431352899543576,-2.2992096516278275
146,1713795738.734,-0.0398537230128767,-0.00605231618511365,-2.2998268410969414
147,1713795738.75,-0.03830682748318375,-0.007678953975598516,-2.2999909190762557
148,1713795738.771,-0.034514631908733065,-0.0058162223814017585,-2.3002297544624786
149,1713795738.791,-0.038378559046358895,-0.007830545671602821,-2.300737768640441
150,1713795738.813,-0.041469026063774284,-0.004028755253044319,-2.301468151988335
151,1713795738.827,-0.043610620053221805,-0.001640646971975452,-2.3014976133128577
152,1713795738.849,-0.04073302477952675,0.003170069418060668,-2.300810324726815
153,1713795738.871,-0.03652802531022243,0.0016655654910400425,-2.299883807998877
154,1713795738.893,-0.032394612149356426,0.003652244293215168,-2.2990234013019917
155,1713795738.905,-0.030077113092544912,0.002428811010236251,-2.299029413986278
156,1713795738.928,-0.03453574972149128,-6.696889434264066e-05,-2.299950948782004
157,1713795738.951,-0.036889810804201964,0.004044760701439685,-2.3005360478746835
158,1713795738.974,-0.04076726531983383,0.006402000496851959,-2.3007763400017494
159,1713795738.986,-0.040156845027557134,0.0038269902588868687,-2.300802256974896
160,1713795739.008,-0.04171837453186591,-0.0007969659730032627,-2.3013570865358752
161,1713795739.073,-0.026333996690530742,0.005099268266566352,-2.301079090140153
162,1713795739.093,-0.02374608717814493,0.009147187438054583,-2.3009186639941777
163,1713795739.116,-0.019868659793429513,0.01305117117189371,-2.300857054482854
164,1713795739.149,-0.021597842135368438,0.007196367989212853,-2.302232604344581
165,1713795739.172,-0.026565712923359287,0.007450206347917554,-2.3033225379040103
166,1713795739.195,-0.029428580952940733,0.012810262963599316,-2.3037791850843923
167,1713795739.208,-0.03009432491983598,0.01063352860310279,-2.3036527061804617
168,1713795739.231,-0.03291781949020445,0.01467518699576165,-2.303757490580499
169,1713795739.255,-0.034355043995599036,0.019215394124429765,-2.303705815173207
170,1713795739.287,-0.03368436865258927,0.035582422597191944,-2.3014208554932973
171,1713795739.308,-0.03330238965104824,0.04666762556808588,-2.2995745397799223
172,1713795739.328,-0.03353921091609756,0.05237187358657421,-2.29768717190887
173,1713795739.349,-0.032904882357973786,0.05328594987473717,-2.295477435675065
174,1713795739.372,-0.031009392022782932,0.05380162245059228,-2.2932523567282606
175,1713795739.395,-0.02842587505053843,0.057560036451978554,-2.2921390759540556
176,1713795739.427,-0.030402038299932894,0.04660459858382279,-2.293030194578821
177,1713795739.448,-0.03294241738912316,0.04167265056217387,-2.2930236742887162
178,1713795739.471,-0.034142365675033204,0.03831148694797567,-2.292666111923405
179,1713795739.497,-0.03482020453593963,0.033908364374919946,-2.2922106890572125
180,1713795739.51,-0.033840282951915435,0.03119392529586512,-2.2920846691021852
181,1713795739.53,-0.032931328252278666,0.027273111613939627,-2.2922051691562038
182,1713795739.551,-0.03327472249599775,0.02375526364381244,-2.292570592832697
183,1713795739.574,-0.03504533059949672,0.01967234401972538,-2.2928440463329247
184,1713795739.588,-0.035273426000952506,0.016840758958156624,-2.292799935661307
185,1713795739.611,-0.03200344847278148,0.013898464528367741,-2.292882481960992
186,1713795739.631,-0.027776569716558456,0.012899910258212011,-2.2952520435417028
187,1713795739.653,-0.02317932784526329,0.012550148672191728,-2.3043607164543864
188,1713795739.667,-0.020550009424421256,0.012238464843433314,-2.314029423627214
189,1713795739.689,-0.016420756248472973,0.010539218797301566,-2.3339082090353434
190,1713795739.711,-0.018992130711688853,0.005873744584236783,-2.3572313327138725
191,1713795739.734,-0.015043120073386212,0.002941382138810922,-2.3833600445959706
192,1713795739.767,-0.011109219524637667,-0.0015644827793078674,-2.431284524503979
193,1713795739.789,-0.006370332146529478,-0.0023523893594135496,-2.4656297506083034
194,1713795739.809,-0.009015943819931574,-0.004871629515924418,-2.49854267573799
195,1713795739.832,-0.011315670711868548,-0.008884693832712334,-2.536530747078677
196,1713795739.852,-0.0145934714381902,-0.010361274387795855,-2.569604507156624
197,1713795739.876,-0.01737209210431881,-0.014877925944126373,-2.6090443050728904
198,1713795739.888,-0.017423253183817523,-0.017444994826540747,-2.6288912296217752
199,1713795739.931,-0.02029636472202188,-0.0247343863389683,-2.7007752021050417
200,1713795739.951,-0.02184181120860449,-0.028221604987800103,-2.734435952620902
201,1713795739.973,-0.025232257590603917,-0.030689818024290355,-2.770417952782835
202,1713795739.986,-0.027331297445304895,-0.03101234463738409,-2.791184648624582
203,1713795740.008,-0.03017009062416253,-0.03259963174579899,-2.8258663163255306
204,1713795740.072,-0.0360765746246512,-0.027272864652945965,-2.919722590685724
205,1713795740.095,-0.03931516085199291,-0.026327283455705622,-2.9525288838931387
206,1713795740.128,-0.03862086496829718,-0.020448916632781176,-2.9982909743144615
207,1713795740.148,-0.04141702622184195,-0.01917767904403787,-3.0258428588770476
208,1713795740.17,-0.04329828040478516,-0.016851266216873394,-3.055973130966072
209,1713795740.191,-0.045848073092640315,-0.015592192366306467,-3.0840942312357313
210,1713795740.212,-0.04377834853123498,-0.020192384633131583,-3.111932793087936
211,1713795740.237,-0.04439495686936436,-0.015916937072358642,3.138242576328316
212,1713795740.273,-0.03691519341229043,-0.014492841783719727,3.092822873602766
213,1713795740.288,-0.039556331863155145,-0.014490856804270712,3.0740039389619658
214,1713795740.308,-0.04280886477339364,-0.014629115611808432,3.048977763643941
215,1713795740.33,-0.04531957004927689,-0.018529441505445186,3.021643761289926
216,1713795740.353,-0.048136255819738655,-0.02238968141033992,2.993519716831779
217,1713795740.39,-0.04010320842735468,-0.026679953213126727,2.947935273786253
218,1713795740.413,-0.03599748956402379,-0.03135051013700174,2.919421739248346
219,1713795740.425,-0.036766644866838505,-0.029976265430560485,2.904452035758806
220,1713795740.445,-0.03991323543661933,-0.030333518211545823,2.879780202152999
221,1713795740.467,-0.042169272568705174,-0.028848848320876176,2.8533500775239404
222,1713795740.491,-0.03600359723908225,-0.0299623259041456,2.824794901458776
223,1713795740.512,-0.03902159552454693,-0.030810510620601528,2.799444701097606
224,1713795740.532,-0.0378493181903269,-0.027494901052823123,2.775269981521374
225,1713795740.564,-0.03021480276662872,-0.02715385241325193,2.7377843263282466
226,1713795740.585,-0.026591944261670816,-0.03072557764488719,2.7129139471637314
227,1713795740.605,-0.029285372380375634,-0.030389506659391042,2.689140055699209
228,1713795740.625,-0.03109819347210785,-0.027955040460971775,2.6660926796828583
229,1713795740.648,-0.02570892684653707,-0.029532711753061002,2.639733107222303
230,1713795740.671,-0.028802225135567915,-0.027684495365368086,2.613030178079039
231,1713795740.694,-0.032119229330411135,-0.027633956114601024,2.5866098120040473
232,1713795740.726,-0.036990749074070794,-0.02602577129865882,2.551653788220992
233,1713795740.75,-0.037414439824005746,-0.021856359735997487,2.5263966175395285
234,1713795740.774,-0.041121966556458105,-0.021978369517927886,2.5018080246327608
235,1713795740.788,-0.04339006360133937,-0.02374701318625442,2.4882446857613156
236,1713795740.81,-0.04716964646796433,-0.02495738044213108,2.467835501181812
237,1713795740.833,-0.051174027467199734,-0.026349247998794085,2.4465940863297204
238,1713795740.87,-0.05732912430431383,-0.025991432407648334,2.4158079454239627
239,1713795740.89,-0.0526952421669668,-0.025646838346759515,2.399400511646709
240,1713795740.912,-0.0563587479575435,-0.025183100975079715,2.381551499240406
241,1713795740.924,-0.058576390782027615,-0.024783536541760017,2.3729210273730783
242,1713795740.946,-0.05707332692707677,-0.02097297725294804,2.3602463762377175
243,1713795740.97,-0.061336142304018924,-0.020026453742605487,2.3477638137808214
244,1713795740.991,-0.0654305914121134,-0.019662774349347593,2.337933339165504
245,1713795741.011,-0.06901253938812969,-0.017952864319354767,2.3333415035827985
246,1713795741.085,-0.05424473689194421,-0.02423578307466294,2.3378797010236982
247,1713795741.105,-0.0502637218394999,-0.023891429605870033,2.3377541873719463
248,1713795741.126,-0.04969561285115593,-0.01887506531264238,2.3375326445010187
249,1713795741.146,-0.049868868011086,-0.014472480432528655,2.3376021301166956
250,1713795741.166,-0.04760058408520128,-0.01116893674518837,2.3377860705274864
251,1713795741.187,-0.0475308456341016,-0.006459232110480176,2.337807780677102
252,1713795741.207,-0.04870683042605232,-0.0023027356772424307,2.3376182217037753
253,1713795741.229,-0.04478355378109215,-0.004220694547120656,2.337542493814369
254,1713795741.251,-0.04169067713796902,-0.007675300822047685,2.3372785307429442
255,1713795741.274,-0.04085557733843897,-0.013744717945308045,2.335352013763053
256,1713795741.286,-0.042083915805416504,-0.017520770062970467,2.3336609711979794
257,1713795741.309,-0.04209454573755938,-0.02629696944988494,2.3323268976370346
258,1713795741.33,-0.04137413229515288,-0.031051834625944384,2.3322661565855274
259,1713795741.371,-0.03995996015824293,-0.034582060575658054,2.332889965251131
260,1713795741.391,-0.037162245551946124,-0.03520423515880503,2.3332172284923014
261,1713795741.414,-0.035504430838308176,-0.02739757842526687,2.333307166777232
262,1713795741.426,-0.0351161106098683,-0.02921924623004098,2.333158835783016
263,1713795741.446,-0.03636877098141327,-0.03741102819305413,2.3326288833447033
264,1713795741.487,-0.03547918278036095,-0.044719951881890006,2.333126204544134
265,1713795741.509,-0.03867327739198703,-0.043437634516564703,2.3331167187172146
266,1713795741.531,-0.039245774866178945,-0.03493899162603277,2.3332198406863136
267,1713795741.544,-0.038572638063428595,-0.03093609446887169,2.3333532613778023
268,1713795741.565,-0.037419491933097994,-0.026470851362308444,2.3333724274712995
269,1713795741.588,-0.03775267419639429,-0.02225488278249908,2.3333000225400884
270,1713795741.611,-0.03901864630530085,-0.017355099196742198,2.333032717720559
271,1713795741.646,-0.04142592340586608,-0.010208925121862706,2.332731211315232
272,1713795741.669,-0.03977494841642048,-0.015017470979191271,2.3325277116302527
273,1713795741.689,-0.03984772503183608,-0.0195061505460891,2.332155512813108
274,1713795741.709,-0.037858107961775425,-0.023508293481994052,2.331635190883547
275,1713795741.732,-0.03921239305134837,-0.028388088632816794,2.3314085981410466
276,1713795741.746,-0.0383747103300618,-0.03186664545971152,2.331515575059439
277,1713795741.787,-0.041734758958459,-0.03761971924529095,2.3303242396960875
278,1713795741.808,-0.0460470601554521,-0.036318174761831794,2.329420642295103
279,1713795741.829,-0.0492308672892808,-0.03469396905033146,2.328852257529742
280,1713795741.849,-0.0503648493345554,-0.031115453322615446,2.329149891256501
281,1713795741.871,-0.04895070807208909,-0.025698878909016683,2.329941783544205
282,1713795741.906,-0.04395293434477624,-0.01979498258306153,2.3306786562772235
283,1713795741.927,-0.04018287391190737,-0.01805406988465525,2.33064487348671
284,1713795741.947,-0.03656320086486274,-0.016243167494856957,2.330089863911471
285,1713795741.969,-0.03884661465721251,-0.018854315485323885,2.3294773215512468
286,1713795741.989,-0.04127081092349654,-0.014328214132414,2.3292473700426353
287,1713795742.012,-0.04316839408981902,-0.008566779568205648,2.3288891516782417
288,1713795742.07,-0.0530954636038241,-0.013260871143782764,2.329254733783329
289,1713795742.111,-0.04565845916942908,-0.00677554406230756,2.3285503660326494
290,1713795742.135,-0.04267134192664278,-0.0021331526807801173,2.3277533832769164
291,1713795742.148,-0.04168779734762964,3.681806922644696e-05,2.3271704852596895
292,1713795742.171,-0.04526186364269259,0.003010115772303271,2.3263294423970438
293,1713795742.191,-0.0496533093253117,0.003915091850528067,2.3261109741499326
294,1713795742.213,-0.05292477721512183,0.007106524124633258,2.32636655544367
295,1713795742.25,-0.04640587343373635,0.012935525290983073,2.326620737862751
296,1713795742.273,-0.047117499322172324,0.01881301138845713,2.325057289597392
297,1713795742.285,-0.047597278153117026,0.02218897933232618,2.3244147679058953
298,1713795742.305,-0.046195214376927404,0.026758694041474688,2.32419968942125
299,1713795742.326,-0.04725703817159056,0.03194449083231994,2.321902670973535
300,1713795742.349,-0.049642280327706886,0.03912828725936007,2.320070406800291
301,1713795742.369,-0.04992076473639416,0.04442286165653258,2.3198530727600466
302,1713795742.391,-0.049180148150767974,0.04702095445857066,2.3205678173699487
303,1713795742.415,-0.05077348459754046,0.046908990466012324,2.3200877560645097
304,1713795742.448,-0.0442946198096595,0.044155814001717766,2.3198105929817108
305,1713795742.468,-0.045373532894105326,0.04800016753125624,2.319531362466456
306,1713795742.49,-0.045283976845202155,0.05306737125268844,2.3197953675691663
307,1713795742.513,-0.046193819220026876,0.05779475345816269,2.3203009756622435
308,1713795742.527,-0.045859493523874924,0.061294011093959565,2.3207010747449974
309,1713795742.548,-0.04525524928267014,0.06577012515922435,2.32113003327096
310,1713795742.568,-0.04259940234289194,0.061731959095452434,2.321337831091548
311,1713795742.59,-0.04008336509503863,0.05795592744047428,2.321259250212714
312,1713795742.612,-0.041099529192562594,0.05423645925719176,2.320614348732103
313,1713795742.646,-0.043541356593064955,0.04792150885605616,2.320714228463453
314,1713795742.669,-0.04585675480946201,0.044345697039604545,2.321168924978129
315,1713795742.689,-0.043154414270475824,0.04155316149391042,2.3221486818579318
316,1713795742.71,-0.041044713200234735,0.038132741943179733,2.322733629894435
317,1713795742.733,-0.03965609472788077,0.034105283447028345,2.322539313864305
318,1713795742.746,-0.04058610057218981,0.03176353983795857,2.3221885820156567
319,1713795742.768,-0.04280363585217584,0.02828158410107823,2.3218073000909185
320,1713795742.788,-0.042796727336601816,0.024742436486239073,2.3218227121098853
321,1713795742.809,-0.04085252445585186,0.021511980119082792,2.3217835844735473
322,1713795742.832,-0.038685452122109575,0.01773703949462825,2.321509515775144
323,1713795742.845,-0.037091724155820814,0.01584073270813716,2.3213505955906175
324,1713795742.865,-0.033262806778344416,0.017366757475426018,2.3213500615123666
325,1713795742.886,-0.036713122237954296,0.015148235669699991,2.3214784439962606
326,1713795742.909,-0.04037121318524623,0.0121205629218787,2.3221487850017826
327,1713795742.932,-0.04065817139532137,0.006977208483523676,2.3244369434768246
328,1713795742.945,-0.041789601184181895,0.009498549236038219,2.3262697733502815
329,1713795742.965,-0.04536983233668731,0.01274322577178843,2.331284088715428
330,1713795742.985,-0.048769045092239616,0.01776533444926671,2.341232687360069
331,1713795743.008,-0.05303841075135022,0.020894629219589997,2.355847701469856
332,1713795743.07,-0.03967524368815145,0.018347132709443142,2.399983198017455
333,1713795743.09,-0.037543548043209224,0.01630097875712991,2.41420568409206
334,1713795743.113,-0.039271642918084576,0.013409182672489244,2.4304585418824436
335,1713795743.147,-0.04600018614335621,0.014624100496027076,2.459856466136397
336,1713795743.169,-0.049215891669692716,0.014437931907406458,2.4810183911344734
337,1713795743.191,-0.053188703594907655,0.014296400232812307,2.5042699599767744
338,1713795743.203,-0.05472629305521317,0.013247960811606901,2.5178549143084354
339,1713795743.226,-0.05850670494403475,0.013061241181106572,2.545246160696257
340,1713795743.249,-0.054951289649798965,0.011742947893783166,2.5742613121453766
341,1713795743.272,-0.05138582029412723,0.010549827043560445,2.6041438433819026
342,1713795743.305,-0.05056415961522357,0.00726483143809563,2.6463560305424156
343,1713795743.325,-0.04720491950506814,0.010672799794350991,2.6719788388698693
344,1713795743.348,-0.046605722895701814,0.00787244163054101,2.7012862162114133
345,1713795743.373,-0.045723481033757084,0.004415551168449574,2.7328360142513666
346,1713795743.387,-0.045805608381163605,0.00229000706864557,2.750338891457029
347,1713795743.427,-0.0420133763397165,-0.002129072279826758,2.800756066164817
348,1713795743.449,-0.04248415156219843,-0.005265663003270339,2.82902412532251
349,1713795743.47,-0.03939940331314766,-0.005644926528224578,2.8560741446819162
350,1713795743.49,-0.03816439140009778,-0.008092062240541598,2.8811414916757117
351,1713795743.511,-0.0394830716048605,-0.011403862165036778,2.907484096521552
352,1713795743.546,-0.03361518498182794,-0.012761067935009947,2.9519406025374884
353,1713795743.569,-0.035195139042909676,-0.016379464039025685,2.9811194061225943
354,1713795743.591,-0.0376716702789095,-0.011045242658214164,3.0091780536148773
355,1713795743.605,-0.04080107208362308,-0.009572405023868568,3.027211783063465
356,1713795743.625,-0.04127506355402729,-0.012437845748354057,3.053084087936763
357,1713795743.646,-0.0381181397746924,-0.01348568421134418,3.0800384438229704
358,1713795743.666,-0.04254529673679541,-0.013211869662721282,3.105633756341216
359,1713795743.688,-0.044264823096470396,-0.015994937739887957,3.1338355594333223
360,1713795743.71,-0.04807312626460172,-0.016928583499828304,-3.1211859409831813
361,1713795743.731,-0.052332965768715135,-0.017115155893661402,-3.0944012121632443
362,1713795743.768,-0.045365951343236316,-0.014070291983763965,-3.0465205331265004
363,1713795743.79,-0.04161032888737589,-0.011853745640511261,-3.0183174129322454
364,1713795743.811,-0.038234810574547765,-0.011989236149731838,-2.9919139544532154
365,1713795743.825,-0.03691268745704914,-0.01334657755640446,-2.974345475902245
366,1713795743.845,-0.04049822388208285,-0.014752560086214875,-2.949095152381091
367,1713795743.886,-0.04234551022776479,-0.019609382720207888,-2.897386602387974
